Date,Symbol,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-03,ABBV,153.55117263538466,155.7052566207935,153.1048246395903,155.65673828125,4389400,0.0,0.0
2023-04-04,ABBV,155.74405643585465,156.92783280786682,154.79315920128872,155.03573608398438,4224400,0.0,0.0
2023-04-05,ABBV,155.24920268558478,156.86961446192944,154.28859291390935,156.02545166015625,5743000,0.0,0.0
2023-04-06,ABBV,156.02545841780648,157.37418533232378,155.85079535824713,156.75318908691406,5498300,0.0,0.0
2023-04-10,ABBV,156.9084509108567,157.24804969262038,155.45298948859147,156.4912109375,3309500,0.0,0.0
2023-04-11,ABBV,156.69497600289017,157.76230545458878,156.4038807685292,156.58824157714844,2875800,0.0,0.0
2023-04-12,ABBV,157.3062596454066,158.6258785423553,156.80171036548404,157.5391387939453,4005000,0.0,0.0
2023-04-13,ABBV,157.65664639414626,159.4780219128984,157.21599415968998,159.31155395507812,3868500,1.48,0.0
2023-04-14,ABBV,159.26258876383358,159.61511353865103,157.58809234796996,158.23439025878906,3473100,0.0,0.0
2023-04-17,ABBV,158.55753941176047,158.83172368785768,157.31390826822673,157.83290100097656,4354100,0.0,0.0
2023-04-18,ABBV,157.65664798080869,157.88186757990007,155.1204359254397,156.2759246826172,4996200,0.0,0.0
2023-04-19,ABBV,155.3750271784119,158.08750902176374,155.22814808336054,157.86228942871094,4826900,0.0,0.0
2023-04-20,ABBV,157.83290311961585,158.41066244093258,157.24537178091632,158.38128662109375,3808100,0.0,0.0
2023-04-21,ABBV,159.21360841472594,159.8011546289042,158.65545295898542,159.037353515625,4812100,0.0,0.0
2023-04-24,ABBV,159.19404605673932,160.94686798449862,158.95902456561993,160.6726837158203,4728900,0.0,0.0
2023-04-25,ABBV,161.3875195170835,162.7486538957541,161.0741724721842,161.47564697265625,5506200,0.0,0.0
2023-04-26,ABBV,159.30174854862645,159.86970594970995,157.16702602151602,158.44003295898438,5192000,0.0,0.0
2023-04-27,ABBV,150.67470303331547,150.67470303331547,144.1040524715865,145.77853393554688,17063000,0.0,0.0
2023-04-28,ABBV,144.89723093747298,148.24620884112437,144.378238203224,147.9818115234375,7123800,0.0,0.0
2023-05-01,ABBV,147.7076246863859,151.49726970113838,147.68805076832055,150.51803588867188,5601000,0.0,0.0
2023-05-02,ABBV,150.36136469798095,151.8008396915315,148.06015911184957,148.471435546875,5135600,0.0,0.0
2023-05-03,ABBV,147.93286277807414,148.36371311470336,145.36725996722197,146.15065002441406,6815300,0.0,0.0
2023-05-04,ABBV,145.90583910654902,145.90583910654902,143.31087546162428,144.29989624023438,5694300,0.0,0.0
2023-05-05,ABBV,145.45538225306535,146.2779500019186,144.08446090817998,144.9559783935547,4447700,0.0,0.0
2023-05-08,ABBV,145.07347639459525,145.12244107125878,143.69276814098123,144.3880157470703,3689500,0.0,0.0
2023-05-09,ABBV,144.34885643856518,145.37705490551363,143.23253051665822,143.78089904785156,4201600,0.0,0.0
2023-05-10,ABBV,143.47733914584282,143.92777832192766,142.13577869255624,143.37940979003906,4127300,0.0,0.0
2023-05-11,ABBV,144.2313438695361,144.50554308778857,142.17496179706063,143.54588317871094,4300400,0.0,0.0
2023-05-12,ABBV,143.74172876005804,144.5349207214573,143.0366941420186,144.09425354003906,3526200,0.0,0.0
2023-05-15,ABBV,144.60345750537934,145.80791092939515,142.6352028913123,143.54588317871094,4391800,0.0,0.0
2023-05-16,ABBV,142.83104543555984,143.88861975309973,140.25565571020098,140.3144073486328,4685400,0.0,0.0
2023-05-17,ABBV,140.0500200034879,140.5396368956,137.60193554292732,140.3731689453125,5482000,0.0,0.0
2023-05-18,ABBV,139.64853783469576,140.57880698974557,139.03161573710832,140.4613037109375,4791200,0.0,0.0
2023-05-19,ABBV,140.8725763908295,142.77229237140716,140.81382475298435,142.09661865234375,5609900,0.0,0.0
2023-05-22,ABBV,142.4491464072214,143.61443705531624,140.79423884425796,141.89097595214844,3867300,0.0,0.0
2023-05-23,ABBV,141.4503236644645,141.81265034183954,139.38413968681172,139.56040954589844,5121900,0.0,0.0
2023-05-24,ABBV,139.62894058136237,139.97167837984782,138.01321082718042,138.21884155273438,4143500,0.0,0.0
2023-05-25,ABBV,137.1221019693426,137.28856991521081,135.38885403354067,135.7413787841797,6986600,0.0,0.0
2023-05-26,ABBV,135.8393144566571,136.94585343635123,134.25296047593756,134.70339965820312,7590300,0.0,0.0
2023-05-30,ABBV,132.6764049882509,133.99836177313279,132.44138347581878,133.60667419433594,7671500,0.0,0.0
2023-05-31,ABBV,133.7829082115276,135.82951807533112,132.95056850120076,135.0950927734375,12579100,0.0,0.0
2023-06-01,ABBV,132.45115831624275,132.45115831624275,128.37755706695344,130.66896057128906,11895600,0.0,0.0
2023-06-02,ABBV,130.93335777231695,134.12565457634568,130.72771210018558,134.02772521972656,6661200,0.0,0.0
2023-06-05,ABBV,134.15503647626554,135.43783041974703,133.45977387336595,134.0179443359375,4276200,0.0,0.0
2023-06-06,ABBV,134.61525989059925,134.6837984807966,131.83423972824602,132.61761474609375,4359900,0.0,0.0
2023-06-07,ABBV,132.09864039537274,134.21378909754856,131.47193132901577,133.66542053222656,4645200,0.0,0.0
2023-06-08,ABBV,134.1550292532184,135.02654672879237,133.17579546304893,134.78173828125,4714200,0.0,0.0
2023-06-09,ABBV,134.70339619609317,136.29955203665673,134.2333681660942,135.31051635742188,4359500,0.0,0.0
2023-06-12,ABBV,136.68146163365375,136.76958909348468,134.06690906521104,134.869873046875,4888500,0.0,0.0
2023-06-13,ABBV,134.65443042962738,135.5945014239432,134.35087035141837,135.4378204345703,4229100,0.0,0.0
2023-06-14,ABBV,135.92744122944842,136.37789535137102,133.25413714229092,133.40101623535156,6128300,0.0,0.0
2023-06-15,ABBV,133.91022640925962,133.99835386800137,132.64702134152674,133.06808471679688,6614900,0.0,0.0
2023-06-16,ABBV,133.8612551397219,136.03515533320584,133.65562441278036,135.76097106933594,14615000,0.0,0.0
2023-06-20,ABBV,134.25295828990005,136.06453183225457,133.8220930325421,134.9580078125,4868800,0.0,0.0
2023-06-21,ABBV,133.91022801554243,134.5760998565864,131.88320678863218,134.0179443359375,5828400,0.0,0.0
2023-06-22,ABBV,134.30190820667565,135.03633354854645,133.06807901142452,134.5565185546875,4826900,0.0,0.0
2023-06-23,ABBV,134.44880532722723,135.80993972773672,132.85264943283096,133.0974578857422,7394900,0.0,0.0
2023-06-26,ABBV,133.32267583772796,133.32267583772796,130.91376905820712,132.14759826660156,6468100,0.0,0.0
2023-06-27,ABBV,132.07905684932598,132.07905684932598,129.76806453397214,129.84640502929688,7839900,0.0,0.0
2023-06-28,ABBV,129.8464126647964,130.40456818166464,128.2404697710075,129.75827026367188,6911900,0.0,0.0
2023-06-29,ABBV,129.6211610265276,131.12918930292685,129.3861544996544,130.4633026123047,4947600,0.0,0.0
2023-06-30,ABBV,130.6983302735237,133.1072369396306,130.04224545171667,131.93215942382812,8710500,0.0,0.0
2023-07-03,ABBV,131.2173238856399,132.61762099080468,130.38496921258184,132.2063446044922,2674600,0.0,0.0
2023-07-05,ABBV,132.37282820635963,135.01677162551366,131.8440484876827,134.7621612548828,6903300,0.0,0.0
2023-07-06,ABBV,134.6250609026404,135.4084509441897,133.6066643079719,134.39984130859375,6091000,0.0,0.0
2023-07-07,ABBV,134.30190218829404,134.7915190609337,132.53929340032812,132.68617248535156,6872700,0.0,0.0
2023-07-10,ABBV,132.59805211420482,133.26392392442582,131.27608051072463,131.69715881347656,5153300,0.0,0.0
2023-07-11,ABBV,131.21732602370182,132.9407720908915,130.90396404316462,132.75473022460938,5144800,0.0,0.0
2023-07-12,ABBV,132.99953916657554,133.76334031959223,131.9909146266466,132.17697143554688,4944100,0.0,0.0
2023-07-13,ABBV,131.6126199192229,132.77103819236893,131.38490351254654,132.26608276367188,4631800,1.48,0.0
2023-07-14,ABBV,133.39478051391794,135.2660494350826,132.79082519504627,134.66209411621094,5543400,0.0,0.0
2023-07-17,ABBV,134.47399923847817,134.8799245606899,133.22647646476295,133.49380493164062,4033000,0.0,0.0
2023-07-18,ABBV,133.46409719655128,136.53336626214727,133.37499274762217,135.22645568847656,5392800,0.0,0.0
2023-07-19,ABBV,135.87992495104714,136.6917907033885,135.5927904586115,136.3155517578125,4784200,0.0,0.0
2023-07-20,ABBV,137.46404681800706,141.30559959050217,137.17692745965695,140.78085327148438,7009800,0.0,0.0
2023-07-21,ABBV,140.79075930751583,142.75113278071166,140.53334141146243,142.3155059814453,5654300,0.0,0.0
2023-07-24,ABBV,141.68183822532674,142.99864419553253,141.42440524154588,141.7610321044922,4468700,0.0,0.0
2023-07-25,ABBV,140.98876810837092,141.5135144440086,139.91948452042357,140.22640991210938,4778200,0.0,0.0
2023-07-26,ABBV,140.02838524938608,140.86996757485696,139.12741506405402,140.4937286376953,5006800,0.0,0.0
2023-07-27,ABBV,143.04816026833308,149.86987791842077,143.04816026833308,147.37486267089844,13664400,0.0,0.0
2023-07-28,ABBV,148.4342502009785,150.256011674585,147.08772756666713,149.35504150390625,8000300,0.0,0.0
2023-07-31,ABBV,148.9391929503477,149.00850648406717,146.15704318669367,148.09762573242188,9109200,0.0,0.0
2023-08-01,ABBV,148.5134544743314,149.3748276758602,146.37485710408427,147.0679168701172,4409600,0.0,0.0
2023-08-02,ABBV,146.64219420786932,149.07782165234292,146.64219420786932,147.8996124267578,5756400,0.0,0.0
2023-08-03,ABBV,147.4837715274652,147.87980137294446,146.7114876459113,147.5728759765625,4674300,0.0,0.0
2023-08-04,ABBV,147.49366208688923,149.0778116313285,145.70160216812874,146.2659454345703,4231200,0.0,0.0
2023-08-07,ABBV,146.53328375977856,149.38474708898607,146.335268830266,148.84019470214844,3800600,0.0,0.0
2023-08-08,ABBV,149.28573001600554,150.24611827387417,147.4441624924974,148.13722229003906,4013400,0.0,0.0
2023-08-09,ABBV,148.99860921351706,150.55304223688424,148.42435535602507,149.2758331298828,3737100,0.0,0.0
2023-08-10,ABBV,149.70156674754455,151.3253133285675,149.07782047998816,149.93919372558594,3275800,0.0,0.0
2023-08-11,ABBV,150.4441280797459,151.97877014836058,150.21641167706989,150.67184448242188,3454800,0.0,0.0
2023-08-14,ABBV,151.50353838482428,151.6223443208798,150.06791126306095,150.76097106933594,2570900,0.0,0.0
2023-08-15,ABBV,150.06790476155805,151.3847107826462,149.29562088794333,150.61244201660156,3636300,0.0,0.0
2023-08-16,ABBV,151.0777823345068,152.0777825913318,149.87978226855154,150.048095703125,3214900,0.0,0.0
2023-08-17,ABBV,149.66196583768414,150.40453312836223,148.43424914503777,148.53326416015625,5285700,0.0,0.0
2023-08-18,ABBV,148.80057650590496,149.4342333187162,147.75108382602102,148.65206909179688,4050900,0.0,0.0
2023-08-21,ABBV,148.22633765045393,148.85999446276992,147.40456137536805,148.671875,3944800,0.0,0.0
2023-08-22,ABBV,148.51345699773043,148.51345699773043,146.5035760883001,146.77090454101562,3209900,0.0,0.0
2023-08-23,ABBV,147.19662969947854,147.52336110409394,144.49368912547598,145.6223907470703,5414800,0.0,0.0
2023-08-24,ABBV,145.4639840036922,146.3550738416823,144.899640703112,145.17686462402344,3986300,0.0,0.0
2023-08-25,ABBV,145.56299851855405,146.20655080968092,144.7511176761399,145.23626708984375,3275100,0.0,0.0
2023-08-28,ABBV,145.63229097304978,146.60258976067,145.31547012362455,145.9689178466797,2806900,0.0,0.0
2023-08-29,ABBV,146.52337953763566,147.43426024497188,145.04814045199265,146.12733459472656,3419100,0.0,0.0
2023-08-30,ABBV,146.65208288715,147.32535174531884,145.44417223336265,146.85011291503906,3486400,0.0,0.0
2023-08-31,ABBV,146.91940680420444,147.2362427529921,145.4144662626022,145.5035858154297,4110700,0.0,0.0
2023-09-01,ABBV,145.89962098992186,147.414457045092,145.89962098992186,146.73129272460938,3357800,0.0,0.0
2023-09-05,ABBV,147.02832416517927,147.4837720860185,144.41448789543443,144.65211486816406,3911100,0.0,0.0
2023-09-06,ABBV,144.6521110611376,144.6719019776665,142.31549876728835,144.16696166992188,5304300,0.0,0.0
2023-09-07,ABBV,144.70160781647297,147.52336958649104,144.42438390102345,147.43426513671875,5142100,0.0,0.0
2023-09-08,ABBV,147.5233610907034,148.27582380250814,146.73128633178973,147.5431671142578,4339800,0.0,0.0
2023-09-11,ABBV,147.3847488747122,147.92930121470468,146.9491070027182,147.56295776367188,2911600,0.0,0.0
2023-09-12,ABBV,148.01841159353089,148.1174266075245,146.15703810495572,147.7906951904297,2424800,0.0,0.0
2023-09-13,ABBV,147.93921042133712,150.88967368190163,147.5728820438292,149.66197204589844,5953700,0.0,0.0
2023-09-14,ABBV,150.50353476620762,153.15698310467315,150.2956243826668,152.1173858642578,6336900,0.0,0.0
2023-09-15,ABBV,151.26590485173782,153.1668752841224,150.42432255428324,150.61244201660156,8861500,0.0,0.0
2023-09-18,ABBV,151.56293569122587,152.44411493505282,150.59265199868577,152.41441345214844,2967600,0.0,0.0
2023-09-19,ABBV,152.36490190358035,153.10746917163488,150.09760315911785,151.9688720703125,3509700,0.0,0.0
2023-09-20,ABBV,152.5332143383517,153.3450951310702,151.85005003900804,152.08767700195312,2744800,0.0,0.0
2023-09-21,ABBV,152.15697676895368,153.31539500442773,151.14709615954163,151.90945434570312,3660300,0.0,0.0
2023-09-22,ABBV,152.37479564716722,152.37479564716722,151.0084821624687,151.22630310058594,3049200,0.0,0.0
2023-09-25,ABBV,150.92928076378007,153.20649016286634,150.15701198346989,153.11737060546875,3740000,0.0,0.0
2023-09-26,ABBV,152.86983885883555,153.0678688787018,151.81045076888438,152.38470458984375,3936300,0.0,0.0
2023-09-27,ABBV,152.31539724995176,152.47381522925352,150.10750142837503,151.61244201660156,3621300,0.0,0.0
2023-09-28,ABBV,152.11738931593655,152.30550878655092,149.8698813425276,150.7411651611328,3697400,0.0,0.0
2023-09-29,ABBV,150.9490776116541,151.01837603256112,147.35504727808132,147.582763671875,5581600,0.0,0.0
2023-01-03,ABT,108.34261539306833,109.14653277467562,106.61713144726646,107.43085479736328,4171900,0.0,0.0
2023-01-04,ABT,108.83280277847484,109.7445633212132,108.1857435314777,109.02887725830078,4395500,0.0,0.0
2023-01-05,ABT,108.9210496280128,109.51908660070184,108.19556497318592,108.62693786621094,4896900,0.0,0.0
2023-01-06,ABT,109.80339295802753,110.5288775671667,108.04849854800183,110.12692260742188,3800400,0.0,0.0
2023-01-09,ABT,111.29357301730498,111.44063262148732,109.82299193500582,109.95044708251953,7277700,0.0,0.0
2023-01-10,ABT,110.29358962648936,111.84260361372,110.11711958389647,111.61711120605469,5591700,0.0,0.0
2023-01-11,ABT,112.61709937470654,113.42101671527608,109.94063857562972,110.93083190917969,5350300,0.0,0.0
2023-01-12,ABT,110.29070310613682,110.6846351569828,109.20739560153204,109.6702651977539,4697700,0.51,0.0
2023-01-13,ABT,109.58161947378487,112.16186709361001,109.50283907987014,111.78763580322266,5348700,0.0,0.0
2023-01-17,ABT,111.77778797886243,112.54595131080973,111.3444619911471,111.6694564819336,5711000,0.0,0.0
2023-01-18,ABT,111.49218728065092,111.85657572557528,109.5028414114137,109.81798553466797,4288500,0.0,0.0
2023-01-19,ABT,109.37481499038482,110.61569832882527,108.91194539116177,110.10359191894531,6157700,0.0,0.0
2023-01-20,ABT,110.49750589105706,111.32476387544382,109.95585594385898,111.10810089111328,5078300,0.0,0.0
2023-01-23,ABT,110.72402477764454,112.95957724468909,110.71417441051116,112.2800521850586,6115300,0.0,0.0
2023-01-24,ABT,111.14750426968129,111.93536836794583,110.57630317412094,110.822509765625,4662000,0.0,0.0
2023-01-25,ABT,108.33089330174901,110.53690211607777,107.92711091108268,109.31571960449219,6070800,0.0,0.0
2023-01-26,ABT,109.56193549297794,109.92632396087227,108.439234013511,109.3846664428711,4159500,0.0,0.0
2023-01-27,ABT,108.97103731223889,109.57178198783261,108.14377926977016,108.28165435791016,4860600,0.0,0.0
2023-01-30,ABT,108.14378356933594,108.99073486651388,107.9566716643518,108.14378356933594,4434800,0.0,0.0
2023-01-31,ABT,108.1240884460885,108.9808900959232,107.21804998575716,108.87255859375,5698300,0.0,0.0
2023-02-01,ABT,109.09905551072123,110.38917554988699,108.00589772465786,110.12327575683594,4532300,0.0,0.0
2023-02-02,ABT,109.59147777345098,110.66494242895139,109.20739608841174,110.54676055908203,5051800,0.0,0.0
2023-02-03,ABT,110.11342796152972,110.62554185336045,108.98088370930067,110.09373474121094,3754500,0.0,0.0
2023-02-06,ABT,109.87707635520223,109.99525822295426,108.78391849778961,109.06951904296875,4145600,0.0,0.0
2023-02-07,ABT,108.3702869116255,110.70432794662692,108.21271109714495,110.29069519042969,3401600,0.0,0.0
2023-02-08,ABT,109.70965869643501,110.17252829072554,108.0846936894936,108.52786254882812,4222300,0.0,0.0
2023-02-09,ABT,109.01043115416769,109.58162472716774,105.87868305866017,106.43018341064453,3912700,0.0,0.0
2023-02-10,ABT,106.61729521222131,107.24758343054154,106.1642760249054,106.51881408691406,4186300,0.0,0.0
2023-02-13,ABT,106.6763897865004,107.48394709185791,106.13473228928491,106.87335205078125,3711000,0.0,0.0
2023-02-14,ABT,106.54835792062444,106.69607585211429,104.74612402016572,105.6324691772461,4244000,0.0,0.0
2023-02-15,ABT,105.1400618844752,105.68171186186714,104.66734193652732,105.65216827392578,4060300,0.0,0.0
2023-02-16,ABT,104.165081407755,105.76050282530467,104.06660027389786,104.47038269042969,3299000,0.0,0.0
2023-02-17,ABT,103.93857272669688,105.33702432490018,103.88932840429207,105.120361328125,3564100,0.0,0.0
2023-02-21,ABT,104.24386247676497,104.52946300574146,101.78179672382471,102.0772476196289,5204300,0.0,0.0
2023-02-22,ABT,101.67347833539439,102.27422305763854,98.97505602615911,101.13182830810547,8900900,0.0,0.0
2023-02-23,ABT,101.67346731321199,102.20527442838087,100.1174474358236,100.99394226074219,4611100,0.0,0.0
2023-02-24,ABT,99.91062966395641,100.255324895503,98.37430297059187,98.93565368652344,5476800,0.0,0.0
2023-02-27,ABT,99.74320862345829,99.77275221091801,98.14779479160458,98.25611877441406,4489800,0.0,0.0
2023-02-28,ABT,98.32505823115524,100.86591199297237,98.17734029097991,100.1765365600586,7877000,0.0,0.0
2023-03-01,ABT,99.1720089664099,99.82199795429652,98.86671520680605,99.30004119873047,3963500,0.0,0.0
2023-03-02,ABT,98.74854010628509,101.41742626996205,98.74854010628509,101.0727310180664,5209900,0.0,0.0
2023-03-03,ABT,101.33862840888743,102.92419936293125,101.20075332711217,102.86510467529297,4982400,0.0,0.0
2023-03-06,ABT,102.92419910837087,103.01282986916642,101.07272084860512,101.19090270996094,5005100,0.0,0.0
2023-03-07,ABT,101.29923342955428,101.53558963682944,98.30536058743151,98.46293640136719,6349000,0.0,0.0
2023-03-08,ABT,98.40384527818259,98.74853299161487,97.75386380622864,97.89173889160156,6252600,0.0,0.0
2023-03-09,ABT,98.37430392754214,98.45309183915515,96.02056954191275,96.3652572631836,5146000,0.0,0.0
2023-03-10,ABT,96.27662598654369,96.90691424884278,95.09482985951135,95.48876190185547,7042400,0.0,0.0
